2020-05-07
2020-07-11,WHITTLESEA,114,44
2020-07-11,MELTON,102,28
2020-07-11,DAREBIN,89,30
2020-07-11,BOROONDARA,88,12
2020-07-11,GREATER GEELONG,73,5
2020-07-11,MONASH,73,19
2020-07-11,MARIBYRNONG,71,35
2020-07-11,INTERSTATE,70,2
2020-07-11,YARRA,68,26
2020-07-11,MORNINGTON PENINSULA,64,0
2020-07-11,GLEN EIRA,63,3
2020-07-11,PORT PHILLIP,63,10
2020-07-11,MANNINGHAM,50,14
2020-07-11,HOBSONS BAY,48,18
2020-07-11,WHITEHORSE,45,17
2020-07-11,FRANKSTON,44,3
2020-07-11,BAYSIDE,39,3
2020-07-11,KINGSTON,39,4
2020-07-11,GREATER DANDENONG,31,4
2020-07-11,UNKNOWN,31,27
2020-07-11,YARRA RANGES,31,5
2020-07-11,KNOX,29,5
2020-07-11,NILLUMBIK,29,2
2020-07-11,MITCHELL,26,12
2020-07-11,CARDINIA,25,3
2020-07-11,MAROONDAH,21,5
2020-07-11,GREATER SHEPPARTON,16,1
2020-07-11,WELLINGTON,13,0
2020-07-11,GREATER BENDIGO,12,3
2020-07-11,BALLARAT,11,0
2020-07-11,MOIRA,11,0
2020-07-11,SURF COAST,10,1
2020-07-11,LATROBE,9,0
2020-07-11,MACEDON RANGES,9,0
2020-07-11,BAW BAW,7,2
2020-07-11,MOUNT ALEXANDER,6,0
2020-07-11,SOUTH GIPPSLAND,6,1
2020-07-11,ARARAT,5,0
2020-07-11,CAMPASPE,5,0
2020-07-11,MILDURA,5,0
2020-07-11,WARRNAMBOOL,5,0
2020-07-11,BASS COAST,4,0
2020-07-11,OVERSEAS,4,0
2020-07-11,SWAN HILL,4,0
2020-07-11,BENALLA,3,0
2020-07-11,HORSHAM,3,0
2020-07-11,LODDON,3,0
2020-07-11,MANSFIELD,3,0
2020-07-11,MOORABOOL,3,0
2020-07-11,NORTHERN GRAMPIANS,3,0
2020-07-11,EAST GIPPSLAND,2,1
2020-07-11,GANNAWARRA,2,0
2020-07-11,GOLDEN PLAINS,2,1
2020-07-11,HEPBURN,2,0
2020-07-11,MURRINDINDI,2,0
2020-07-11,SOUTHERN GRAMPIANS,2,0
2020-07-11,STRATHBOGIE,2,0
2020-07-11,WANGARATTA,2,0
2020-07-11,ALPINE,1,0
2020-07-11,CENTRAL GOLDFIELDS,1,0
2020-07-11,CORANGAMITE,1,0
2020-07-11,GLENELG,1,0
2020-07-11,MOYNE,1,0
2020-07-11,WEST WIMMERA,1,0
2020-07-11,WODONGA,1,0
2020-07-11,YARRIAMBIACK,1,0
2020-07-11,Total,3560,1249
2020-07-12
2020-07-12,HUME,398,209
2020-07-12,MELBOURNE,332,229
2020-07-12,WYNDHAM,288,196
2020-07-12,BRIMBANK,255,116
2020-07-12,MOONEE VALLEY,248,163
2020-07-12,MORELAND,186,75
2020-07-12,CASEY,142,22
2020-07-12,BANYULE,136,38
2020-07-12,WHITTLESEA,125,52
2020-07-12,STONNINGTON,117,15
2020-07-12,MELTON,109,34
2020-07-12,DAREBIN,100,38
2020-07-12,BOROONDARA,93,17
2020-07-12,MARIBYRNONG,84,46
2020-07-12,YARRA,79,36
2020-07-12,MONASH,75,21
2020-07-12,GREATER GEELONG,73,5
2020-07-12,INTERSTATE,71,3
2020-07-12,PORT PHILLIP,69,16
2020-07-12,MORNINGTON PENINSULA,64,0
2020-07-12,GLEN EIRA,63,3
2020-07-12,HOBSONS BAY,53,23
2020-07-12,MANNINGHAM,53,16
2020-07-12,WHITEHORSE,51,23
2020-07-12,FRANKSTON,44,3
2020-07-12,KINGSTON,40,5
2020-07-12,BAYSIDE,39,4
2020-07-12,GREATER DANDENONG,32,4
2020-07-12,YARRA RANGES,31,4
2020-07-12,KNOX,30,6
2020-07-12,NILLUMBIK,30,3
2020-07-12,MITCHELL,27,11
2020-07-12,CARDINIA,26,4
2020-07-12,MAROONDAH,23,7
2020-07-12,GREATER SHEPPARTON,17,2
2020-07-12,WELLINGTON,13,0
2020-07-12,GREATER BENDIGO,12,3
2020-07-12,BALLARAT,11,0
2020-07-12,MOIRA,11,0
2020-07-12,MACEDON RANGES,10,1
2020-07-12,SURF COAST,10,1
2020-07-12,LATROBE,9,0
2020-07-12,BAW BAW,8,3
2020-07-12,BASS COAST,6,2
2020-07-12,CAMPASPE,6,1
2020-07-12,MOUNT ALEXANDER,6,0
2020-07-12,SOUTH GIPPSLAND,6,1
2020-07-12,WARRNAMBOOL,6,1
2020-07-12,ARARAT,5,0
2020-07-12,MILDURA,5,0
2020-07-12,SWAN HILL,5,1
2020-07-12,MOORABOOL,4,1
2020-07-12,OVERSEAS,4,0
2020-07-12,BENALLA,3,0
2020-07-12,HORSHAM,3,0
2020-07-12,LODDON,3,0
2020-07-12,MANSFIELD,3,0
2020-07-12,NORTHERN GRAMPIANS,3,0
2020-07-12,EAST GIPPSLAND,2,1
2020-07-12,GANNAWARRA,2,0
2020-07-12,HEPBURN,2,0
2020-07-12,MURRINDINDI,2,0
2020-07-12,SOUTHERN GRAMPIANS,2,0
2020-07-12,STRATHBOGIE,2,0
2020-07-12,WANGARATTA,2,0
2020-07-12,ALPINE,1,0
2020-07-12,CENTRAL GOLDFIELDS,1,0
2020-07-12,CORANGAMITE,1,0
2020-07-12,GLENELG,1,0
2020-07-12,GOLDEN PLAINS,1,0
2020-07-12,MOYNE,1,0
2020-07-12,WEST WIMMERA,1,0
2020-07-12,WODONGA,1,0
2020-07-12,YARRIAMBIACK,1,0
2020-07-12,UNKNOWN,21,19
2020-07-12,Total,3799,1484
2020-07-13
2020-07-13,HUME,416,222
2020-07-13,MELBOURNE,312,217
2020-07-13,WYNDHAM,306,209
2020-07-13,BRIMBANK,271,127
2020-07-13,MOONEE VALLEY,271,178
2020-07-13,MORELAND,200,88
2020-07-13,CASEY,144,23
2020-07-13,BANYULE,140,42
2020-07-13,WHITTLESEA,137,64
2020-07-13,MELTON,127,51
2020-07-13,STONNINGTON,120,18
2020-07-13,DAREBIN,106,42
2020-07-13,BOROONDARA,94,18
2020-07-13,YARRA,86,41
2020-07-13,MARIBYRNONG,84,43
2020-07-13,INTERSTATE,81,3
2020-07-13,MONASH,76,22
2020-07-13,GREATER GEELONG,74,5
2020-07-13,PORT PHILLIP,72,19
2020-07-13,MORNINGTON PENINSULA,65,1
2020-07-13,GLEN EIRA,64,4
2020-07-13,HOBSONS BAY,57,26
2020-07-13,MANNINGHAM,54,17
2020-07-13,WHITEHORSE,52,24
2020-07-13,FRANKSTON,44,3
2020-07-13,BAYSIDE,40,5
2020-07-13,KINGSTON,40,5
2020-07-13,UNKNOWN,36,33
2020-07-13,GREATER DANDENONG,32,3
2020-07-13,NILLUMBIK,31,4
2020-07-13,YARRA RANGES,31,4
2020-07-13,KNOX,30,6
2020-07-13,CARDINIA,27,4
2020-07-13,MITCHELL,27,12
2020-07-13,MAROONDAH,23,7
2020-07-13,GREATER SHEPPARTON,18,3
2020-07-13,GREATER BENDIGO,13,4
2020-07-13,WELLINGTON,13,0
2020-07-13,BALLARAT,11,0
2020-07-13,MOIRA,11,0
2020-07-13,MACEDON RANGES,10,1
2020-07-13,SURF COAST,10,1
2020-07-13,LATROBE,9,0
2020-07-13,BAW BAW,8,3
2020-07-13,BASS COAST,7,3
2020-07-13,CAMPASPE,6,1
2020-07-13,MOUNT ALEXANDER,6,0
2020-07-13,SOUTH GIPPSLAND,6,1
2020-07-13,WARRNAMBOOL,6,1
2020-07-13,ARARAT,5,0
2020-07-13,MILDURA,5,0
2020-07-13,MOORABOOL,5,2
2020-07-13,OVERSEAS,5,0
2020-07-13,SWAN HILL,5,1
2020-07-13,BENALLA,3,0
2020-07-13,HORSHAM,3,0
2020-07-13,LODDON,3,0
2020-07-13,MANSFIELD,3,0
2020-07-13,NORTHERN GRAMPIANS,3,0
2020-07-13,EAST GIPPSLAND,2,1
2020-07-13,GANNAWARRA,2,0
2020-07-13,HEPBURN,2,0
2020-07-13,MURRINDINDI,2,0
2020-07-13,SOUTHERN GRAMPIANS,2,0
2020-07-13,STRATHBOGIE,2,0
2020-07-13,WANGARATTA,2,0
2020-07-13,ALPINE,1,0
2020-07-13,CENTRAL GOLDFIELDS,1,0
2020-07-13,CORANGAMITE,1,0
2020-07-13,GLENELG,1,0
2020-07-13,GOLDEN PLAINS,1,0
2020-07-13,MOYNE,1,0
2020-07-13,WEST WIMMERA,1,0
2020-07-13,WODONGA,1,0
2020-07-13,YARRIAMBIACK,1,0
2020-07-13,TOTAL,3967,1612
2020-07-14
2020-07-14,HUME,448,246
2020-07-14,WYNDHAM,333,231
2020-07-14,MELBOURNE,326,211
2020-07-14,BRIMBANK,303,153
2020-07-14,MOONEE VALLEY,297,195
2020-07-14,MORELAND,212,97
2020-07-14,CASEY,150,29
2020-07-14,BANYULE,149,51
2020-07-14,WHITTLESEA,147,70
2020-07-14,MELTON,134,58
2020-07-14,STONNINGTON,122,20
2020-07-14,DAREBIN,117,51
2020-07-14,BOROONDARA,99,23
2020-07-14,MARIBYRNONG,94,52
2020-07-14,YARRA,94,47
2020-07-14,INTERSTATE,81,3
2020-07-14,MONASH,76,21
2020-07-14,GREATER GEELONG,75,6
2020-07-14,PORT PHILLIP,72,17
2020-07-14,GLEN EIRA,66,6
2020-07-14,MORNINGTON PENINSULA,66,2
2020-07-14,HOBSONS BAY,63,32
2020-07-14,MANNINGHAM,63,24
2020-07-14,WHITEHORSE,57,29
2020-07-14,FRANKSTON,44,3
2020-07-14,UNKNOWN,41,38
2020-07-14,KINGSTON,41,5
2020-07-14,BAYSIDE,40,5
2020-07-14,NILLUMBIK,35,8
2020-07-14,GREATER DANDENONG,34,5
2020-07-14,YARRA RANGES,32,5
2020-07-14,CARDINIA,31,8
2020-07-14,KNOX,30,6
2020-07-14,MITCHELL,27,12
2020-07-14,MAROONDAH,24,8
2020-07-14,GREATER SHEPPARTON,17,2
2020-07-14,GREATER BENDIGO,13,4
2020-07-14,WELLINGTON,13,0
2020-07-14,BALLARAT,11,0
2020-07-14,MOIRA,11,0
2020-07-14,LATROBE,10,1
2020-07-14,MACEDON RANGES,10,1
2020-07-14,SURF COAST,10,1
2020-07-14,BAW BAW,8,3
2020-07-14,BASS COAST,7,3
2020-07-14,SOUTH GIPPSLAND,7,2
2020-07-14,CAMPASPE,6,1
2020-07-14,WARRNAMBOOL,6,1
2020-07-14,MOUNT ALEXANDER,6,0
2020-07-14,MOORABOOL,5,2
2020-07-14,SWAN HILL,5,1
2020-07-14,ARARAT,5,0
2020-07-14,MILDURA,5,0
2020-07-14,OVERSEAS,5,0
2020-07-14,GOLDEN PLAINS,4,3
2020-07-14,BENALLA,3,0
2020-07-14,HORSHAM,3,0
2020-07-14,LODDON,3,0
2020-07-14,MANSFIELD,3,0
2020-07-14,NORTHERN GRAMPIANS,3,0
2020-07-14,EAST GIPPSLAND,2,1
2020-07-14,GANNAWARRA,2,0
2020-07-14,HEPBURN,2,0
2020-07-14,MURRINDINDI,2,0
2020-07-14,SOUTHERN GRAMPIANS,2,0
2020-07-14,STRATHBOGIE,2,0
2020-07-14,WANGARATTA,2,0
2020-07-14,ALPINE,1,0
2020-07-14,CENTRAL GOLDFIELDS,1,0
2020-07-14,CORANGAMITE,1,0
2020-07-14,GLENELG,1,0
2020-07-14,MOYNE,1,0
2020-07-14,WEST WIMMERA,1,0
2020-07-14,WODONGA,1,0
2020-07-14,YARRIAMBIACK,1,0
2020-07-14,BULOKE,0,0
2020-07-14,COLAC OTWAY,0,0
2020-07-14,HINDMARSH,0,0
2020-07-14,INDIGO,0,0
2020-07-14,PYRENEES,0,0
2020-07-14,QUEENSCLIFFE,0,0
2020-07-14,TOWONG,0,0
2020-07-14,Total,4224,1803
2020-07-15
2020-07-15,HUME,464,235
2020-07-15,WYNDHAM,362,249
2020-07-15,MELBOURNE,334,209
2020-07-15,MOONEE VALLEY,319,209
2020-07-15,BRIMBANK,315,156
2020-07-15,MORELAND,234,111
2020-07-15,BANYULE,162,63
2020-07-15,CASEY,155,34
2020-07-15,WHITTLESEA,153,71
2020-07-15,MELTON,145,69
2020-07-15,DAREBIN,123,56
2020-07-15,STONNINGTON,123,21
2020-07-15,YARRA,106,57
2020-07-15,MARIBYRNONG,104,59
2020-07-15,BOROONDARA,101,23
2020-07-15,INTERSTATE,81,3
2020-07-15,MONASH,79,23
2020-07-15,GREATER GEELONG,76,7
2020-07-15,PORT PHILLIP,75,20
2020-07-15,HOBSONS BAY,72,39
2020-07-15,GLEN EIRA,69,9
2020-07-15,MORNINGTON PENINSULA,69,5
2020-07-15,MANNINGHAM,65,26
2020-07-15,WHITEHORSE,63,34
2020-07-15,FRANKSTON,44,3
2020-07-15,KINGSTON,43,7
2020-07-15,BAYSIDE,40,4
2020-07-15,GREATER DANDENONG,40,11
2020-07-15,UNKNOWN,40,37
2020-07-15,NILLUMBIK,37,10
2020-07-15,CARDINIA,34,11
2020-07-15,YARRA RANGES,32,5
2020-07-15,KNOX,30,5
2020-07-15,MITCHELL,29,14
2020-07-15,MAROONDAH,25,8
2020-07-15,GREATER SHEPPARTON,17,1
2020-07-15,GREATER BENDIGO,13,3
2020-07-15,WELLINGTON,13,0
2020-07-15,MACEDON RANGES,12,3
2020-07-15,BALLARAT,11,0
2020-07-15,MOIRA,11,0
2020-07-15,LATROBE,10,1
2020-07-15,SURF COAST,10,1
2020-07-15,BAW BAW,8,3
2020-07-15,BASS COAST,7,3
2020-07-15,SOUTH GIPPSLAND,7,2
2020-07-15,CAMPASPE,6,1
2020-07-15,MOUNT ALEXANDER,6,0
2020-07-15,WARRNAMBOOL,6,1
2020-07-15,ARARAT,5,0
2020-07-15,HORSHAM,5,2
2020-07-15,MILDURA,5,0
2020-07-15,MOORABOOL,5,2
2020-07-15,OVERSEAS,5,0
2020-07-15,SWAN HILL,5,1
2020-07-15,GOLDEN PLAINS,4,3
2020-07-15,BENALLA,3,0
2020-07-15,LODDON,3,0
2020-07-15,MANSFIELD,3,0
2020-07-15,NORTHERN GRAMPIANS,3,0
2020-07-15,EAST GIPPSLAND,2,1
2020-07-15,GANNAWARRA,2,0
2020-07-15,HEPBURN,2,0
2020-07-15,MURRINDINDI,2,0
2020-07-15,SOUTHERN GRAMPIANS,2,0
2020-07-15,STRATHBOGIE,2,0
2020-07-15,WANGARATTA,2,0
2020-07-15,ALPINE,1,0
2020-07-15,CENTRAL GOLDFIELDS,1,0
2020-07-15,CORANGAMITE,1,0
2020-07-15,GLENELG,1,0
2020-07-15,MOYNE,1,0
2020-07-15,WEST WIMMERA,1,0
2020-07-15,WODONGA,1,0
2020-07-15,YARRIAMBIACK,1,0
2020-07-15,BULOKE,0,0
2020-07-15,COLAC OTWAY,0,0
2020-07-15,HINDMARSH,0,0
2020-07-15,INDIGO,0,0
2020-07-15,PYRENEES,0,0
2020-07-15,QUEENSCLIFFE,0,0
2020-07-15,TOWONG,0,0
2020-07-15,TOTAL,4448,1931
2020-07-16
2020-07-16,HUME,491,251
2020-07-16,WYNDHAM,398,265
2020-07-16,MELBOURNE,364,225
2020-07-16,BRIMBANK,349,180
2020-07-16,MOONEE VALLEY,340,219
2020-07-16,MORELAND,248,118
2020-07-16,BANYULE,178,79
2020-07-16,WHITTLESEA,169,83
2020-07-16,CASEY,161,35
2020-07-16,MELTON,161,82
2020-07-16,DAREBIN,134,66
2020-07-16,STONNINGTON,129,25
2020-07-16,YARRA,117,65
2020-07-16,MARIBYRNONG,111,64
2020-07-16,BOROONDARA,105,26
2020-07-16,MONASH,84,26
2020-07-16,HOBSONS BAY,82,47
2020-07-16,INTERSTATE,81,3
2020-07-16,GREATER GEELONG,76,7
2020-07-16,PORT PHILLIP,74,18
2020-07-16,GLEN EIRA,71,11
2020-07-16,MANNINGHAM,71,30
2020-07-16,MORNINGTON PENINSULA,71,7
2020-07-16,WHITEHORSE,66,35
2020-07-16,KINGSTON,47,11
2020-07-16,FRANKSTON,46,5
2020-07-16,BAYSIDE,41,5
2020-07-16,NILLUMBIK,40,13
2020-07-16,GREATER DANDENONG,39,10
2020-07-16,CARDINIA,34,10
2020-07-16,YARRA RANGES,32,5
2020-07-16,KNOX,31,6
2020-07-16,MITCHELL,30,15
2020-07-16,MAROONDAH,26,9
2020-07-16,GREATER SHEPPARTON,17,1
2020-07-16,GREATER BENDIGO,13,3
2020-07-16,WELLINGTON,13,0
2020-07-16,BALLARAT,12,1
2020-07-16,MACEDON RANGES,12,3
2020-07-16,LATROBE,11,2
2020-07-16,MOIRA,11,0
2020-07-16,SURF COAST,10,1
2020-07-16,BAW BAW,8,3
2020-07-16,SOUTH GIPPSLAND,8,3
2020-07-16,BASS COAST,7,3
2020-07-16,HORSHAM,6,3
2020-07-16,MOUNT ALEXANDER,6,0
2020-07-16,WARRNAMBOOL,6,1
2020-07-16,ARARAT,5,0
2020-07-16,CAMPASPE,5,0
2020-07-16,GOLDEN PLAINS,5,4
2020-07-16,MILDURA,5,0
2020-07-16,MOORABOOL,5,2
2020-07-16,OVERSEAS,5,0
2020-07-16,SWAN HILL,5,1
2020-07-16,NORTHERN GRAMPIANS,4,1
2020-07-16,BENALLA,3,0
2020-07-16,LODDON,3,0
2020-07-16,MANSFIELD,3,0
2020-07-16,EAST GIPPSLAND,2,1
2020-07-16,GANNAWARRA,2,0
2020-07-16,HEPBURN,2,0
2020-07-16,MURRINDINDI,2,0
2020-07-16,SOUTHERN GRAMPIANS,2,0
2020-07-16,STRATHBOGIE,2,0
2020-07-16,WANGARATTA,2,0
2020-07-16,ALPINE,1,0
2020-07-16,CENTRAL GOLDFIELDS,1,0
2020-07-16,CORANGAMITE,1,0
2020-07-16,GLENELG,1,0
2020-07-16,MOYNE,1,0
2020-07-16,WEST WIMMERA,1,0
2020-07-16,WODONGA,1,0
2020-07-16,YARRIAMBIACK,1,0
2020-07-16,BULOKE,0,0
2020-07-16,COLAC OTWAY,0,0
2020-07-16,HINDMARSH,0,0
2020-07-16,INDIGO,0,0
2020-07-16,PYRENEES,0,0
2020-07-16,QUEENSCLIFFE,0,0
2020-07-16,TOWONG,0,0
2020-07-16,UNKNOWN,43,39
2020-07-16,Total,4750,2128
2020-07-17,LGA,Confirmed cases (ever),Active cases (current)
2020-07-17,HUME,530,280
2020-07-17,WYNDHAM,455,299
2020-07-17,BRIMBANK,412,238
2020-07-17,MELBOURNE,410,264
2020-07-17,MOONEE VALLEY,353,223
2020-07-17,MORELAND,266,133
2020-07-17,BANYULE,207,107
2020-07-17,WHITTLESEA,198,109
2020-07-17,MELTON,189,106
2020-07-17,CASEY,173,46
2020-07-17,DAREBIN,139,70
2020-07-17,STONNINGTON,137,32
2020-07-17,YARRA,130,76
2020-07-17,MARIBYRNONG,121,68
2020-07-17,BOROONDARA,110,31
2020-07-17,HOBSONS BAY,92,53
2020-07-17,MONASH,84,26
2020-07-17,INTERSTATE,82,4
2020-07-17,PORT PHILLIP,82,25
2020-07-17,GREATER GEELONG,77,8
2020-07-17,GLEN EIRA,73,13
2020-07-17,MANNINGHAM,73,32
2020-07-17,MORNINGTON PENINSULA,71,7
2020-07-17,WHITEHORSE,69,38
2020-07-17,KINGSTON,49,13
2020-07-17,FRANKSTON,47,6
2020-07-17,GREATER DANDENONG,47,18
2020-07-17,BAYSIDE,41,5
2020-07-17,NILLUMBIK,39,11
2020-07-17,CARDINIA,37,12
2020-07-17,KNOX,35,10
2020-07-17,YARRA RANGES,33,6
2020-07-17,MITCHELL,31,16
2020-07-17,MAROONDAH,27,10
2020-07-17,GREATER SHEPPARTON,17,1
2020-07-17,BALLARAT,16,5
2020-07-17,GREATER BENDIGO,13,3
2020-07-17,WELLINGTON,13,0
2020-07-17,MACEDON RANGES,12,3
2020-07-17,LATROBE,11,2
2020-07-17,MOIRA,11,0
2020-07-17,SURF COAST,10,1
2020-07-17,BAW BAW,8,3
2020-07-17,SOUTH GIPPSLAND,7,2
2020-07-17,BASS COAST,6,2
2020-07-17,MOUNT ALEXANDER,6,0
2020-07-17,WARRNAMBOOL,6,1
2020-07-17,ARARAT,5,0
2020-07-17,CAMPASPE,5,0
2020-07-17,GOLDEN PLAINS,5,4
2020-07-17,HORSHAM,5,2
2020-07-17,MILDURA,5,0
2020-07-17,MOORABOOL,5,2
2020-07-17,OVERSEAS,5,0
2020-07-17,SWAN HILL,5,1
2020-07-17,BENALLA,3,0
2020-07-17,LODDON,3,0
2020-07-17,MANSFIELD,3,0
2020-07-17,NORTHERN GRAMPIANS,3,0
2020-07-17,EAST GIPPSLAND,2,1
2020-07-17,GANNAWARRA,2,0
2020-07-17,HEPBURN,2,0
2020-07-17,MURRINDINDI,2,0
2020-07-17,SOUTHERN GRAMPIANS,2,0
2020-07-17,STRATHBOGIE,2,0
2020-07-17,WANGARATTA,2,0
2020-07-17,ALPINE,1,0
2020-07-17,CENTRAL GOLDFIELDS,1,0
2020-07-17,CORANGAMITE,1,0
2020-07-17,GLENELG,1,0
2020-07-17,MOYNE,1,0
2020-07-17,WEST WIMMERA,1,0
2020-07-17,WODONGA,1,0
2020-07-17,YARRIAMBIACK,1,0
2020-07-17,BULOKE,0,0
2020-07-17,COLAC OTWAY,0,0
2020-07-17,HINDMARSH,0,0
2020-07-17,INDIGO,0,0
2020-07-17,PYRENEES,0,0
2020-07-17,QUEENSCLIFFE,0,0
2020-07-17,TOWONG,0,0
2020-07-17,UNKNOWN,36,34
2020-07-17,TOTAL,5165,2462
2020-07-18
2020-07-18,HUME,545,277
2020-07-18,WYNDHAM,480,308
2020-07-18,MELBOURNE,427,289
2020-07-18,BRIMBANK,419,240
2020-07-18,MOONEE VALLEY,365,234
2020-07-18,MORELAND,276,137
2020-07-18,BANYULE,211,110
2020-07-18,WHITTLESEA,211,126
2020-07-18,MELTON,193,110
2020-07-18,CASEY,190,62
2020-07-18,DAREBIN,148,78
2020-07-18,YARRA,140,87
2020-07-18,STONNINGTON,139,33
2020-07-18,MARIBYRNONG,125,73
2020-07-18,BOROONDARA,113,32
2020-07-18,HOBSONS BAY,97,59
2020-07-18,MONASH,86,30
2020-07-18,PORT PHILLIP,85,28
2020-07-18,INTERSTATE,82,4
2020-07-18,GREATER GEELONG,77,6
2020-07-18,GLEN EIRA,75,15
2020-07-18,MANNINGHAM,75,32
2020-07-18,WHITEHORSE,74,43
2020-07-18,MORNINGTON PENINSULA,72,8
2020-07-18,GREATER DANDENONG,50,21
2020-07-18,KINGSTON,49,14
2020-07-18,FRANKSTON,48,6
2020-07-18,BAYSIDE,43,7
2020-07-18,CARDINIA,39,13
2020-07-18,NILLUMBIK,38,10
2020-07-18,KNOX,36,9
2020-07-18,MITCHELL,33,18
2020-07-18,UNKNOWN,33,30
2020-07-18,YARRA RANGES,33,6
2020-07-18,MAROONDAH,27,10
2020-07-18,BALLARAT,19,8
2020-07-18,GREATER SHEPPARTON,17,2
2020-07-18,GREATER BENDIGO,14,4
2020-07-18,MACEDON RANGES,13,4
2020-07-18,WELLINGTON,13,0
2020-07-18,LATROBE,11,2
2020-07-18,MOIRA,11,0
2020-07-18,SURF COAST,10,1
2020-07-18,BAW BAW,8,3
2020-07-18,SOUTH GIPPSLAND,7,2
2020-07-18,BASS COAST,6,2
2020-07-18,HORSHAM,6,3
2020-07-18,MOORABOOL,6,3
2020-07-18,MOUNT ALEXANDER,6,0
2020-07-18,ARARAT,5,0
2020-07-18,CAMPASPE,5,0
2020-07-18,GOLDEN PLAINS,5,4
2020-07-18,MILDURA,5,0
2020-07-18,OVERSEAS,5,0
2020-07-18,SWAN HILL,5,1
2020-07-18,WARRNAMBOOL,5,0
2020-07-18,BENALLA,3,0
2020-07-18,LODDON,3,0
2020-07-18,MANSFIELD,3,0
2020-07-18,NORTHERN GRAMPIANS,3,0
2020-07-18,COLAC OTWAY,2,2
2020-07-18,EAST GIPPSLAND,2,1
2020-07-18,GANNAWARRA,2,0
2020-07-18,GLENELG,2,1
2020-07-18,HEPBURN,2,0
2020-07-18,MURRINDINDI,2,0
2020-07-18,SOUTHERN GRAMPIANS,2,0
2020-07-18,STRATHBOGIE,2,0
2020-07-18,WANGARATTA,2,0
2020-07-18,ALPINE,1,0
2020-07-18,CENTRAL GOLDFIELDS,1,0
2020-07-18,CORANGAMITE,1,0
2020-07-18,MOYNE,1,0
2020-07-18,WEST WIMMERA,1,0
2020-07-18,WODONGA,1,0
2020-07-18,YARRIAMBIACK,1,0
2020-07-19
2020-07-19,HUME,582,300
2020-07-19,WYNDHAM,526,340
2020-07-19,MELBOURNE,449,299
2020-07-19,BRIMBANK,440,252
2020-07-19,MOONEE VALLEY,374,225
2020-07-19,MORELAND,302,158
2020-07-19,WHITTLESEA,237,148
2020-07-19,BANYULE,226,124
2020-07-19,MELTON,210,124
2020-07-19,CASEY,202,70
2020-07-19,YARRA,160,105
2020-07-19,DAREBIN,152,80
2020-07-19,STONNINGTON,143,35
2020-07-19,MARIBYRNONG,135,82
2020-07-19,BOROONDARA,119,35
2020-07-19,HOBSONS BAY,104,59
2020-07-19,MONASH,89,31
2020-07-19,PORT PHILLIP,86,27
2020-07-19,GREATER GEELONG,82,11
2020-07-19,INTERSTATE,82,4
2020-07-19,MANNINGHAM,78,36
2020-07-19,GLEN EIRA,77,17
2020-07-19,WHITEHORSE,77,45
2020-07-19,MORNINGTON PENINSULA,72,8
2020-07-19,GREATER DANDENONG,63,33
2020-07-19,FRANKSTON,51,9
2020-07-19,KINGSTON,49,14
2020-07-19,BAYSIDE,45,9
2020-07-19,CARDINIA,43,15
2020-07-19,NILLUMBIK,40,10
2020-07-19,KNOX,39,13
2020-07-19,MITCHELL,34,14
2020-07-19,YARRA RANGES,34,7
2020-07-19,MAROONDAH,29,12
2020-07-19,BALLARAT,19,8
2020-07-19,GREATER SHEPPARTON,17,2
2020-07-19,GREATER BENDIGO,14,4
2020-07-19,MACEDON RANGES,13,4
2020-07-19,WELLINGTON,13,0
2020-07-19,LATROBE,12,3
2020-07-19,MOIRA,11,0
2020-07-19,SURF COAST,10,1
2020-07-19,BAW BAW,8,3
2020-07-19,HORSHAM,7,4
2020-07-19,SOUTH GIPPSLAND,7,2
2020-07-19,BASS COAST,6,2
2020-07-19,MOORABOOL,6,3
2020-07-19,MOUNT ALEXANDER,6,0
2020-07-19,ARARAT,5,0
2020-07-19,CAMPASPE,5,0
2020-07-19,COLAC OTWAY,5,5
2020-07-19,GOLDEN PLAINS,5,4
2020-07-19,MILDURA,5,0
2020-07-19,OVERSEAS,5,0
2020-07-19,SWAN HILL,5,1
2020-07-19,WARRNAMBOOL,5,0
2020-07-19,BENALLA,3,0
2020-07-19,GLENELG,3,2
2020-07-19,LODDON,3,0
2020-07-19,MANSFIELD,3,0
2020-07-19,NORTHERN GRAMPIANS,3,0
2020-07-19,EAST GIPPSLAND,2,1
2020-07-19,GANNAWARRA,2,0
2020-07-19,HEPBURN,2,0
2020-07-19,MURRINDINDI,2,0
2020-07-19,SOUTHERN GRAMPIANS,2,0
2020-07-19,STRATHBOGIE,2,0
2020-07-19,WANGARATTA,2,0
2020-07-19,ALPINE,1,0
2020-07-19,CENTRAL GOLDFIELDS,1,0
2020-07-19,CORANGAMITE,1,0
2020-07-19,MOYNE,1,0
2020-07-19,WEST WIMMERA,1,0
2020-07-19,WODONGA,1,0
2020-07-19,YARRIAMBIACK,1,0
2020-07-19,BULOKE,0,0
2020-07-19,HINDMARSH,0,0
2020-07-19,INDIGO,0,0
2020-07-19,PYRENEES,0,0
2020-07-19,QUEENSCLIFFE,0,0
2020-07-19,TOWONG,0,0
2020-07-19,UNKNOWN,40,37
2020-07-19,Total,5696,2837
2020-07-20
2020-07-20,HUME,593,286
2020-07-20,WYNDHAM,552,350
2020-07-20,BRIMBANK,471,271
2020-07-20,MELBOURNE,455,274
2020-07-20,MOONEE VALLEY,387,220
